SMILES,Dataset,ID,Fragments,Software,Software_Score,NEW_SMILES
O=COc1ccc(cc1)Nc1cnc2ccccc2c1C(=O)N1CCSCC1,DIVERSE08,ABDIV08_32,Random1 Life Chemicals ,alvaBuilder,1.0,O=COc1ccc(Nc2cnc3ccccc3c2C(=O)N2CCSCC2)cc1
Cc1nc2ccc(cc2s1)-c1cc(c(o1)CNC(=O)Oc1ccccc1)C1CC1,DIVERSE08,ABDIV08_33,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1nc2ccc(-c3cc(C4CC4)c(CNC(=O)Oc4ccccc4)o3)cc2s1
CNC(=O)c1nn(cc1-c1ccc(cc1)S(=O)(=O)C(F)F)Cc1cccs1,DIVERSE08,ABDIV08_34,Random1 Life Chemicals ,alvaBuilder,1.0,CNC(=O)c1nn(Cc2cccs2)cc1-c1ccc(S(=O)(=O)C(F)F)cc1
CNCc1cncc(n1)Oc1ccc(cc1)Nc1cnc2ccccc2c1C(=O)N1CCSCC1,DIVERSE08,ABDIV08_35,Random1 Life Chemicals ,alvaBuilder,1.0,CNCc1cncc(Oc2ccc(Nc3cnc4ccccc4c3C(=O)N3CCSCC3)cc2)n1
Clc1ccccc1C(CNC(=O)C(=O)NCn1cccn1)c1cccnc1,DIVERSE08,ABDIV08_36,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(NCC(c1cccnc1)c1ccccc1Cl)C(=O)NCn1cccn1
CNC(=O)c1nn(cc1-c1ccc(cc1)S(=O)(=O)C(F)F)Cc1ccccc1,DIVERSE08,ABDIV08_37,Random1 Life Chemicals ,alvaBuilder,1.0,CNC(=O)c1nn(Cc2ccccc2)cc1-c1ccc(S(=O)(=O)C(F)F)cc1
Cc1cn(c(n1)NNC(=O)N1CC(C1)n1nccn1)CCC12CC3CC(CC(C3)C1)C2,DIVERSE08,ABDIV08_38,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1cn(CCC23CC4CC(CC(C4)C2)C3)c(=NNC(=O)N2CC(n3nccn3)C2)[nH]1
CCCNC(=O)C(=O)NCC(CCc1ccccc1)CC(=O)Cc1ccccc1C,DIVERSE08,ABDIV08_39,Random1 Life Chemicals ,alvaBuilder,1.0,CCCNC(=O)C(=O)NCC(CCc1ccccc1)CC(=O)Cc1ccccc1C
Cc1cc(ccc1CC(=O)NCC(F)(F)F)-c1cccc(c1)NNC(=O)N1CC(C1)c1ccccc1,DIVERSE08,ABDIV08_40,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1cc(-c2cccc(NNC(=O)N3CC(c4ccccc4)C3)c2)ccc1CC(=O)NCC(F)(F)F
CCCNC(=O)C(=O)NCC(CF)(Cc1ccsc1)c1ccc(o1)-c1ccnn1C,DIVERSE08,ABDIV08_41,Random1 Life Chemicals ,alvaBuilder,1.0,CCCNC(=O)C(=O)NCC(CF)(Cc1ccsc1)c1ccc(-c2ccnn2C)o1
CCNC(=O)C(=O)NCC1CCN(CC1)c1ccc(cc1)NC(=O)NCCOC12CC3CC(CC(C3)C1)C2,DIVERSE08,ABDIV08_42,Random1 Life Chemicals ,alvaBuilder,1.0,CCNC(=O)C(=O)NCC1CCN(c2ccc(NC(=O)NCCOC34CC5CC(CC(C5)C3)C4)cc2)CC1
CCOc1ncc(n1CC(=O)Nc1nccs1)C1(C)CC(C)CC(C)(O)N1C,DIVERSE08,ABDIV08_43,Random1 Life Chemicals ,alvaBuilder,1.0,CCOc1ncc(C2(C)CC(C)CC(C)(O)N2C)n1CC(=O)N=c1[nH]ccs1
FC(F)(F)c1ccccc1S(=O)(=O)NCC1CN(C(=O)C1)c1ccc(cc1)CCBr,DIVERSE08,ABDIV08_44,Random1 Life Chemicals ,alvaBuilder,1.0,O=C1CC(CNS(=O)(=O)c2ccccc2C(F)(F)F)CN1c1ccc(CCBr)cc1
O=C1C=CC(=NN1CCNS(=O)(=O)CCc1ccc2c(c1)OCO2)c1ccccc1,DIVERSE08,ABDIV08_45,Random1 Life Chemicals ,alvaBuilder,1.0,O=c1ccc(-c2ccccc2)nn1CCNS(=O)(=O)CCc1ccc2c(c1)OCO2
Cc1cn(c(n1)N1C=C(NC1=O)C1C(=O)Nc2c(cnn12)CC(=O)Nc1ccccc1)-c1c[nH]c2ccccc12,DIVERSE08,ABDIV08_46,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1cn(-c2c[nH]c3ccccc23)c(-n2cc(-c3c(O)[nH]c4c(CC(=O)Nc5ccccc5)cnn34)[nH]c2=O)n1
Cn1nccc1-c1ccccc1S(=O)(=O)NCC1CN(C(=O)C1)c1ccc(cc1)CCBr,DIVERSE08,ABDIV08_47,Random1 Life Chemicals ,alvaBuilder,1.0,Cn1nccc1-c1ccccc1S(=O)(=O)NCC1CC(=O)N(c2ccc(CCBr)cc2)C1
Cc1ccc(cc1F)OC(C)(Cc1ccco1)C(NC(=O)C(N)=O)c1cccc(c1C)-c1ccncc1,DIVERSE08,ABDIV08_48,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1ccc(OC(C)(Cc2ccco2)C(NC(=O)C(N)=O)c2cccc(-c3ccncc3)c2C)cc1F
CC(Cc1ccccc1-c1ccncc1-c1ccc(cc1)Cn1cc(cn1)Cl)NS(=O)=O,DIVERSE08,ABDIV08_49,Random1 Life Chemicals ,alvaBuilder,1.0,CC(Cc1ccccc1-c1ccncc1-c1ccc(Cn2cc(Cl)cn2)cc1)N[SH](=O)=O
CNCc1cncc(n1)-c1ccccc1-c1ccc(cc1)CNC(=O)Oc1ccccc1,DIVERSE08,ABDIV08_50,Random1 Life Chemicals ,alvaBuilder,1.0,CNCc1cncc(-c2ccccc2-c2ccc(CNC(=O)Oc3ccccc3)cc2)n1
OCc1ccccc1C1CN(C1)C(=O)N1CCC(CC1)Oc1ncc(cn1)Cn1cc(cn1)Cl,DIVERSE08,ABDIV08_51,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(N1CCC(Oc2ncc(Cn3cc(Cl)cn3)cn2)CC1)N1CC(c2ccccc2CO)C1
CNCc1cncc(n1)N1CCC(CC1)c1ccc(nn1)-c1ccccc1OC=O,DIVERSE08,ABDIV08_52,Random1 Life Chemicals ,alvaBuilder,1.0,CNCc1cncc(N2CCC(c3ccc(-c4ccccc4OC=O)nn3)CC2)n1
Cc1cn(c(n1)S(=O)(=O)CCC(=O)NCc1ccc(o1)-c1ccnn1C)CCc1cccs1,DIVERSE08,ABDIV08_53,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1cn(CCc2cccs2)c(S(=O)(=O)CCC(=O)NCc2ccc(-c3ccnn3C)o2)n1
CN1C(O)(Br)CC(CCO)CC1(C)c1onc(c1-c1cccs1)-c1cnccn1,DIVERSE08,ABDIV08_54,Random1 Life Chemicals ,alvaBuilder,1.0,CN1C(O)(Br)CC(CCO)CC1(C)c1onc(-c2cnccn2)c1-c1cccs1
Brc1ccc2nc(cnc2c1)N1CCN(CC1)N1CCNC1=O,DIVERSE08,ABDIV08_55,Random1 Life Chemicals ,alvaBuilder,1.0,O=C1NCCN1N1CCN(c2cnc3cc(Br)ccc3n2)CC1
O=C(N1CCSCC1)c1c(cnc2ccccc12)Nc1ccc(cc1)-c1ccncc1,DIVERSE08,ABDIV08_56,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(c1c(Nc2ccc(-c3ccncc3)cc2)cnc2ccccc12)N1CCSCC1
Cn1cc(cn1)-c1cnc(nc1)OC1CCN(CC1)C(=O)N1CC(C1)c1ccccc1CO,DIVERSE08,ABDIV08_57,Random1 Life Chemicals ,alvaBuilder,1.0,Cn1cc(-c2cnc(OC3CCN(C(=O)N4CC(c5ccccc5CO)C4)CC3)nc2)cn1
CCCNC(=O)C(=O)NCC(CC)(CF)SCc1cnc(n1CC(=O)NC1CCCC1)OCC,DIVERSE08,ABDIV08_58,Random1 Life Chemicals ,alvaBuilder,1.0,CCCNC(=O)C(=O)NCC(CC)(CF)SCc1cnc(OCC)n1CC(=O)NC1CCCC1
Cc1nc2ccc(cc2s1)-c1cc(c(o1)CNC(=O)OCN1C(=O)CCC1=O)C1CC1,DIVERSE08,ABDIV08_59,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1nc2ccc(-c3cc(C4CC4)c(CNC(=O)OCn4c(O)ccc4O)o3)cc2s1
CCCNC(=O)C(=O)NCC(CCC(=O)NCCc1ccccc1C1CC1)Cc1cnn(c1)C,DIVERSE08,ABDIV08_60,Random1 Life Chemicals ,alvaBuilder,1.0,CCCNC(=O)C(=O)NCC(CCC(=O)NCCc1ccccc1C1CC1)Cc1cnn(C)c1
O=C1Nc2c(cnn2C1c1ccc(cc1)-c1cccc2ccccc12)-n1cc(cn1)-c1cnccn1,DIVERSE08,ABDIV08_61,Random1 Life Chemicals ,alvaBuilder,1.0,Oc1[nH]c2c(-n3cc(-c4cnccn4)cn3)cnn2c1-c1ccc(-c2cccc3ccccc23)cc1
O=C1NCCN1N1CCN(CC1)c1cnc2cc(ccc2n1)CNCc1cccc(c1)-c1ccccc1,DIVERSE08,ABDIV08_62,Random1 Life Chemicals ,alvaBuilder,1.0,O=C1NCCN1N1CCN(c2cnc3cc(CNCc4cccc(-c5ccccc5)c4)ccc3n2)CC1
Cc1ccccc1NC(=O)CC(=O)Nc1ccncc1Cc1nc(no1)F,DIVERSE08,ABDIV08_63,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1ccccc1NC(=O)CC(=O)N=c1cc[nH]cc1Cc1nc(F)no1
OCC(CNS(=O)(=O)c1cccc2ccccc12)c1cccc(c1Cl)O,DIVERSE08,ABDIV08_64,Random1 Life Chemicals ,alvaBuilder,1.0,O=S(=O)(NCC(CO)c1cccc(O)c1Cl)c1cccc2ccccc12
Clc1ccc(nn1)-c1cccc(c1)-c1oc(cc1C1CC1)CNC(=O)c1cccnc1,DIVERSE08,ABDIV08_65,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(NCc1cc(C2CC2)c(-c2cccc(-c3ccc(Cl)nn3)c2)o1)c1cccnc1
OCc1nn(cc1-c1ccc(cc1)S(=O)(=O)C(F)F)Cc1cccs1,DIVERSE08,ABDIV08_66,Random1 Life Chemicals ,alvaBuilder,1.0,O=S(=O)(c1ccc(-c2cn(Cc3cccs3)nc2CO)cc1)C(F)F
Brc1ccc2nc(cnc2c1)N1CCN(CC1)CNC(=O)c1cccnc1,DIVERSE08,ABDIV08_67,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(NCN1CCN(c2cnc3cc(Br)ccc3n2)CC1)c1cccnc1
Cc1nn(cc1-c1ccc(cc1)S(=O)(=O)C(F)F)CN1CCN(CC1)c1c(cnc2ccccc12)N,DIVERSE08,ABDIV08_68,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1nn(CN2CCN(c3c(N)cnc4ccccc34)CC2)cc1-c1ccc(S(=O)(=O)C(F)F)cc1
O=C(C1CC1)c1c(cnc2ccccc12)Nc1cncc(n1)-c1cccs1,DIVERSE08,ABDIV08_69,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(c1c(N=c2cncc(-c3cccs3)[nH]2)cnc2ccccc12)C1CC1
Cc1c(cccc1-c1ccncc1)C(NC(=O)C(N)=O)C(C)(Cc1ccccc1)Oc1c[nH]c2ccccc12,DIVERSE08,ABDIV08_70,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1c(-c2ccncc2)cccc1C(NC(=O)C(N)=O)C(C)(Cc1ccccc1)Oc1c[nH]c2ccccc12
Cn1nc(cc1S(=O)(=O)OC(=O)CO)-c1cccc(c1)C(F)(F)F,DIVERSE09,ABDIV09_01,Random1 Life Chemicals ,alvaBuilder,1.0,Cn1nc(-c2cccc(C(F)(F)F)c2)cc1S(=O)(=O)OC(=O)CO
CC(C)(COCC(=O)NCC1CCN(CC1)N1CCn2c1nc1ccccc21)CC(N)=O,DIVERSE09,ABDIV09_02,Random1 Life Chemicals ,alvaBuilder,1.0,CC(C)(COCC(=O)NCC1CCN(N2CCn3c2nc2ccccc23)CC1)CC(N)=O
O=C(Cn1nnc2ccccc12)Nc1ccc(cc1)C1CCN(CC1)c1nc(ns1)COCC1CCCO1,DIVERSE09,ABDIV09_03,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(Cn1nnc2ccccc21)Nc1ccc(C2CCN(c3nc(COCC4CCCO4)ns3)CC2)cc1
COn1nnc(c1C(CNC(=O)c1cccc(c1)F)Cc1ccccc1)S(=O)(=O)COBr,DIVERSE09,ABDIV09_04,Random1 Life Chemicals ,alvaBuilder,1.0,COn1nnc(S(=O)(=O)COBr)c1C(CNC(=O)c1cccc(F)c1)Cc1ccccc1
Nc1cc(nn1C(=O)Nc1ccccc1)C(=O)C(=O)NCC(Cc1ccccc1)c1cccs1,DIVERSE09,ABDIV09_05,Random1 Life Chemicals ,alvaBuilder,1.0,N=c1cc(C(=O)C(=O)NCC(Cc2ccccc2)c2cccs2)[nH]n1C(=O)Nc1ccccc1
OCC1=NN(C(=O)c2c(scc12)CCOC=O)c1ccccc1N1CCCC1=O,DIVERSE09,ABDIV09_06,Random1 Life Chemicals ,alvaBuilder,1.0,O=COCCc1scc2c(CO)nn(-c3ccccc3N3CCCC3=O)c(=O)c12
Nc1ccc(cc1-c1ccc2c(c1)OCO2)C(=O)NC(=O)Cn1nnc2ccccc12,DIVERSE09,ABDIV09_07,Random1 Life Chemicals ,alvaBuilder,1.0,Nc1ccc(C(=O)NC(=O)Cn2nnc3ccccc32)cc1-c1ccc2c(c1)OCO2
O=C(CNC(=O)CSc1nc(cc(n1)-c1ccco1)-c1ccncc1)NCCc1ccccc1,DIVERSE09,ABDIV09_08,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(CNC(=O)CSc1nc(-c2ccncc2)cc(-c2ccco2)n1)NCCc1ccccc1
Clc1cc(nc(n1)SCC(=O)Nc1ccccc1COC=O)-c1ccncc1,DIVERSE09,ABDIV09_09,Random1 Life Chemicals ,alvaBuilder,1.0,O=COCc1ccccc1NC(=O)CSc1nc(Cl)cc(-c2ccncc2)n1
Clc1ncc(cn1)NCc1nc2c(cccc2s1)-c1ccc(nn1)C1CC1,DIVERSE09,ABDIV09_10,Random1 Life Chemicals ,alvaBuilder,1.0,Clc1ncc(NCc2nc3c(-c4ccc(C5CC5)nn4)cccc3s2)cn1
Fc1nc(ccc1-c1ccccc1)NC(=O)CCNS(=O)(=O)CCc1ccccc1,DIVERSE09,ABDIV09_11,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(CCNS(=O)(=O)CCc1ccccc1)N=c1ccc(-c2ccccc2)c(F)[nH]1
CC(C)(CC(N)=O)Cc1cnc(c(c1)-c1ccc(cc1)-n1cccn1)N1CCCC1,DIVERSE09,ABDIV09_12,Random1 Life Chemicals ,alvaBuilder,1.0,CC(C)(CC(N)=O)Cc1cnc(N2CCCC2)c(-c2ccc(-n3cccn3)cc2)c1
CNC(=O)C(CCC(=O)Cc1ccccc1)C(CF)NC(=O)CCNS(=O)(=O)CCc1ccccc1,DIVERSE09,ABDIV09_13,Random1 Life Chemicals ,alvaBuilder,1.0,CNC(=O)C(CCC(=O)Cc1ccccc1)C(CF)NC(=O)CCNS(=O)(=O)CCc1ccccc1
CCC(=O)NCC(CCSCc1oc2ccc(cc2c1-c1ccco1)COC=O)OCC1CCC=CC1,DIVERSE09,ABDIV09_14,Random1 Life Chemicals ,alvaBuilder,1.0,CCC(=O)NCC(CCSCc1oc2ccc(COC=O)cc2c1-c1ccco1)OCC1CC=CCC1
O=C(COc1cccs1)NCc1cccc(c1)N1C(=O)c2ccccc2-n2nncc12,DIVERSE09,ABDIV09_15,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(COc1cccs1)NCc1cccc(-n2c(=O)c3ccccc3n3nncc23)c1
CNC(=O)OC(C)(CCC(C)(C)CC(N)=O)Cc1cc2c(nn1)CCCC2,DIVERSE09,ABDIV09_16,Random1 Life Chemicals ,alvaBuilder,1.0,CNC(=O)OC(C)(CCC(C)(C)CC(N)=O)Cc1cc2c(nn1)CCCC2
CC(c1nc2c(cc1F)COCC2)C(CNC(C)=O)(CC(=O)NCCc1ccc(s1)C)OCl,DIVERSE09,ABDIV09_17,Random1 Life Chemicals ,alvaBuilder,1.0,CC(=O)NCC(CC(=O)NCCc1ccc(C)s1)(OCl)C(C)c1nc2c(cc1F)COCC2
CC(Cc1cc(n(n1)C)-c1ccc(c(c1)C(=O)Nc1ccccc1CO)N)CC(F)(F)F,DIVERSE09,ABDIV09_18,Random1 Life Chemicals ,alvaBuilder,1.0,CC(Cc1cc(-c2ccc(N)c(C(=O)Nc3ccccc3CO)c2)n(C)n1)CC(F)(F)F
O=C(NCC(CNC(=O)c1n[nH]c2ccccc12)Cc1ccccc1)c1cccs1,DIVERSE09,ABDIV09_19,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(NCC(CNC(=O)c1[nH]nc2ccccc12)Cc1ccccc1)c1cccs1
Fc1cc(nc(n1)SCC(=O)NCC(=O)NCCc1ccccc1)-c1ccco1,DIVERSE09,ABDIV09_20,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(CNC(=O)CSc1nc(F)cc(-c2ccco2)n1)NCCc1ccccc1
SC(CC1CC1)CN1CCC(CC1)CNc1cnc(nc1)-c1cnc2ccccc2n1,DIVERSE09,ABDIV09_21,Random1 Life Chemicals ,alvaBuilder,1.0,SC(CC1CC1)CN1CCC(CNc2cnc(-c3cnc4ccccc4n3)nc2)CC1
CNC(=O)OC(C)(CCC(C)(CCl)CC(N)=O)Cc1ccc2c(c1)OCO2,DIVERSE09,ABDIV09_22,Random1 Life Chemicals ,alvaBuilder,1.0,CNC(=O)OC(C)(CCC(C)(CCl)CC(N)=O)Cc1ccc2c(c1)OCO2
FCONC(=O)CSc1nc(cc(n1)-c1ccco1)-c1ccccc1,DIVERSE09,ABDIV09_23,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(CSc1nc(-c2ccccc2)cc(-c2ccco2)n1)NOCF
Cc1c(cccc1OCC(=O)NCc1ccccc1)CCNC(=O)c1cnc2ccccc2n1,DIVERSE09,ABDIV09_24,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1c(CCNC(=O)c2cnc3ccccc3n2)cccc1OCC(=O)NCc1ccccc1
Cc1cc(cc(c1CCNS(=O)(=O)c1cc2ccccc2o1)-c1ccccc1COC=O)CNCF,DIVERSE09,ABDIV09_25,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1cc(CNCF)cc(-c2ccccc2COC=O)c1CCNS(=O)(=O)c1cc2ccccc2o1
O=C(NCCc1ccccc1)C(C(=O)NC1CCN(CC1)c1ccccc1)c1ccoc1,DIVERSE09,ABDIV09_26,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(NCCc1ccccc1)C(C(=O)NC1CCN(c2ccccc2)CC1)c1ccoc1
OCc1ccccc1CONC(=O)CSc1nc(cc(n1)-c1ccco1)-c1ccccc1,DIVERSE09,ABDIV09_27,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(CSc1nc(-c2ccccc2)cc(-c2ccco2)n1)NOCc1ccccc1CO
NC(=O)C(=O)NCCN(Cc1cccc(c1)-c1ccccc1)Cc1cc2ccccc2o1,DIVERSE09,ABDIV09_28,Random1 Life Chemicals ,alvaBuilder,1.0,NC(=O)C(=O)NCCN(Cc1cccc(-c2ccccc2)c1)Cc1cc2ccccc2o1
O=C1NC(=CN1c1cccc(c1)-c1ccc(nn1)-c1ccccc1CNCc1cccs1)c1ccno1,DIVERSE09,ABDIV09_29,Random1 Life Chemicals ,alvaBuilder,1.0,O=c1[nH]c(-c2ccno2)cn1-c1cccc(-c2ccc(-c3ccccc3CNCc3cccs3)nn2)c1
Cc1c(cccc1S(=O)(=O)c1ccc(nc1)CO)N1CCn2c1nc1ccccc21,DIVERSE09,ABDIV09_30,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1c(N2CCn3c2nc2ccccc23)cccc1S(=O)(=O)c1ccc(CO)nc1
CCCc1cccc(c1)CN(CCNC(=O)C(N)=O)Cc1cc2ccccc2o1,DIVERSE09,ABDIV09_31,Random1 Life Chemicals ,alvaBuilder,1.0,CCCc1cccc(CN(CCNC(=O)C(N)=O)Cc2cc3ccccc3o2)c1
CCNC(=O)COc1cccc(c1C)CCNC(=O)c1cnc2ccccc2n1,DIVERSE09,ABDIV09_32,Random1 Life Chemicals ,alvaBuilder,1.0,CCNC(=O)COc1cccc(CCNC(=O)c2cnc3ccccc3n2)c1C
CNC(=O)C(Cc1ccc(c(c1)C1CCCO1)-c1cc(cs1)C)N1CCCC1=O,DIVERSE09,ABDIV09_33,Random1 Life Chemicals ,alvaBuilder,1.0,CNC(=O)C(Cc1ccc(-c2cc(C)cs2)c(C2CCCO2)c1)N1CCCC1=O
CCOCc1cccc(c1)-n1nc(cc1N)C(=O)C(=O)NCC(Cc1ccccc1)c1cccs1,DIVERSE09,ABDIV09_34,Random1 Life Chemicals ,alvaBuilder,1.0,CCOCc1cccc(-n2[nH]c(C(=O)C(=O)NCC(Cc3ccccc3)c3cccs3)cc2=N)c1
Fc1ncc(cn1)-c1ccc(cc1)-c1ccc(o1)C(=O)NCc1cccs1,DIVERSE09,ABDIV09_35,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(NCc1cccs1)c1ccc(-c2ccc(-c3cnc(F)nc3)cc2)o1
Cc1ccc(cc1C1CCCO1)OCC(=O)NCc1cnc(c(c1)-c1ccccc1)N1CCCC1,DIVERSE09,ABDIV09_36,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1ccc(OCC(=O)NCc2cnc(N3CCCC3)c(-c3ccccc3)c2)cc1C1CCCO1
Cc1cc(cc(c1CCNS(=O)(=O)c1cc2ccccc2o1)CO)-c1nccc(n1)F,DIVERSE09,ABDIV09_37,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1cc(-c2nccc(F)n2)cc(CO)c1CCNS(=O)(=O)c1cc2ccccc2o1
CN1CCN(CC1)CC(=O)Nc1ccc(cc1)C1CCN(CC1)c1nc(ns1)COCC1CCCO1,DIVERSE09,ABDIV09_38,Random1 Life Chemicals ,alvaBuilder,1.0,CN1CCN(CC(=O)Nc2ccc(C3CCN(c4nc(COCC5CCCO5)ns4)CC3)cc2)CC1
Brc1cnn2c1NC(=O)C2CCN1CCc2ccccc2C1=O,DIVERSE09,ABDIV09_39,Random1 Life Chemicals ,alvaBuilder,1.0,O=C1c2ccccc2CCN1CCc1c(O)[nH]c2c(Br)cnn12
CC(C)(Cc1ccc2c(c1)OC=C(Cc1n[nH]c3ccccc13)C2=O)OC(=O)CO,DIVERSE09,ABDIV09_40,Random1 Life Chemicals ,alvaBuilder,1.0,CC(C)(Cc1ccc2c(=O)c(Cc3[nH]nc4ccccc34)coc2c1)OC(=O)CO
Fc1cccc(c1)C(=O)NCC(CN1C2CCC1CC(C2)=C1CC1)N1CCNC1=O,DIVERSE09,ABDIV09_41,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(NCC(CN1C2CCC1CC(=C1CC1)C2)N1CCNC1=O)c1cccc(F)c1
FC(F)(F)c1cccc(c1)-c1sc(nc1-c1ccccc1)N1CCNC1=O,DIVERSE09,ABDIV09_42,Random1 Life Chemicals ,alvaBuilder,1.0,O=C1NCCN1c1nc(-c2ccccc2)c(-c2cccc(C(F)(F)F)c2)s1
OCc1ccc(cc1)-c1ccccc1-c1cc(ccc1C(=O)N1CC2CC1CS2(=O)=O)Cl,DIVERSE09,ABDIV09_43,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(c1ccc(Cl)cc1-c1ccccc1-c1ccc(CO)cc1)N1CC2CC1CS2(=O)=O
ClC1=NN(SCC(=O)Nc2ccccc2-c2cccs2)C(=O)C=C1,DIVERSE09,ABDIV09_44,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(CSn1nc(Cl)ccc1=O)Nc1ccccc1-c1cccs1
CN1CC(C1)CC(=O)Nc1ccc(cc1)-c1cccc2sc(nc12)CNc1cnc(nc1)Cl,DIVERSE09,ABDIV09_45,Random1 Life Chemicals ,alvaBuilder,1.0,CN1CC(CC(=O)Nc2ccc(-c3cccc4sc(CNc5cnc(Cl)nc5)nc34)cc2)C1
SC(CCl)C(C1CC1)N1CCC(CC1)CNc1cnc(nc1)ON1C=CN=C(C1=O)c1ccccc1,DIVERSE09,ABDIV09_46,Random1 Life Chemicals ,alvaBuilder,1.0,O=c1c(-c2ccccc2)nccn1Oc1ncc(NCC2CCN(C(C(S)CCl)C3CC3)CC2)cn1
CCNC(=O)C(C(=O)NC1CCN(CC1)c1ccccc1)c1ccccc1,DIVERSE09,ABDIV09_47,Random1 Life Chemicals ,alvaBuilder,1.0,CCNC(=O)C(C(=O)NC1CCN(c2ccccc2)CC1)c1ccccc1
O=C(NCCc1cc(ccn1)CNC(=O)c1cnoc1-c1ccccc1)c1cnc2ccccc2n1,DIVERSE09,ABDIV09_48,Random1 Life Chemicals ,alvaBuilder,1.0,O=C(NCCc1cc(CNC(=O)c2cnoc2-c2ccccc2)ccn1)c1cnc2ccccc2n1
CC(c1ccc(cc1)NC(=O)NCCOC12CC3CC(CC(C3)C1)C2)C(CCl)(CCO)CC(N)=O,DIVERSE09,ABDIV09_49,Random1 Life Chemicals ,alvaBuilder,1.0,CC(c1ccc(NC(=O)NCCOC23CC4CC(CC(C4)C2)C3)cc1)C(CCl)(CCO)CC(N)=O
CNC(=O)OC(C)(CCc1n[nH]c2ccccc12)Cc1ccc(c(c1)C1CCCO1)Cl,DIVERSE09,ABDIV09_50,Random1 Life Chemicals ,alvaBuilder,1.0,CNC(=O)OC(C)(CCc1[nH]nc2ccccc12)Cc1ccc(Cl)c(C2CCCO2)c1
Nc1ccc(cc1C(=O)Nc1ccccc1CO)C(=O)NC(=O)Cn1nnc2ccccc12,DIVERSE09,ABDIV09_51,Random1 Life Chemicals ,alvaBuilder,1.0,Nc1ccc(C(=O)NC(=O)Cn2nnc3ccccc32)cc1C(=O)Nc1ccccc1CO
CNC(=O)OC(C)(CCc1n[nH]c2ccccc12)CCC(C)(C)CC(N)=O,DIVERSE09,ABDIV09_52,Random1 Life Chemicals ,alvaBuilder,1.0,CNC(=O)OC(C)(CCc1[nH]nc2ccccc12)CCC(C)(C)CC(N)=O
CCNc1cnc(nc1)-c1ccc(s1)N1C=CN=C(C1=O)c1ccccc1,DIVERSE09,ABDIV09_53,Random1 Life Chemicals ,alvaBuilder,1.0,CCNc1cnc(-c2ccc(-n3ccnc(-c4ccccc4)c3=O)s2)nc1
Cc1c(cccc1S(=O)(=O)c1ccc(nc1)CO)CCNC(=O)c1cnc2ccccc2n1,DIVERSE09,ABDIV09_54,Random1 Life Chemicals ,alvaBuilder,1.0,Cc1c(CCNC(=O)c2cnc3ccccc3n2)cccc1S(=O)(=O)c1ccc(CO)nc1
CCOCc1nsc(n1)N1CCC(CC1)c1cc(ccn1)NC(=O)Cn1nnc2ccccc12,DIVERSE09,ABDIV09_55,Random1 Life Chemicals ,alvaBuilder,1.0,CCOCc1nsc(N2CCC(c3cc(=NC(=O)Cn4nnc5ccccc54)cc[nH]3)CC2)n1
Nc1ccc(cc1OCc1ccccc1CO)C(=O)C(=O)NCC(Cc1ccccc1)N1CCNC1=O,DIVERSE09,ABDIV09_56,Random1 Life Chemicals ,alvaBuilder,1.0,Nc1ccc(C(=O)C(=O)NCC(Cc2ccccc2)N2CCNC2=O)cc1OCc1ccccc1CO
Clc1cc(nc(n1)SCC(=O)Nc1ccccc1COC=O)N1CCc2ccccc2C1=O,DIVERSE09,ABDIV09_57,Random1 Life Chemicals ,alvaBuilder,1.0,O=COCc1ccccc1NC(=O)CSc1nc(Cl)cc(N2CCc3ccccc3C2=O)n1
